Route,Density,Durations
m60-m62,100,64.8;79.4;63.8
m60-m62,200,65.5;69.9;67.3;78.9;74.8;69.9
m60-m62,300,65.2;73.4;70.3;69.7;73.9;62.6;71.8;74.3
m60-m62,400,75.0;69.7;70.7;68.1;68.7;73.3;73.0;68.8;72.4;74.9;72.1;78.1;70.5;77.3;78.0;76.1;70.3;71.6;77.4;76.6;66.7
m60-m62,500,67.2;70.3;70.8;71.3;70.7;69.8;75.1;68.9;74.5;77.2;75.1;75.2;80.4;77.7;77.2;67.6;74.2;76.3;69.7;72.4;68.7;68.9
m60-m62,600,65.8;68.5;71.1;71.6;73.6;71.4;78.9;77.3;76.6;78.4;86.0;83.3;75.1;74.4;81.5;73.9;73.1;71.2;64.4;86.1;73.0;69.0
m60-m62,700,64.8;75.4;91.0;88.7;88.7;87.4;87.4;74.9;82.6;73.5;78.1;75.4;85.0;83.3;80.1;76.4;73.5;70.0;70.4;64.1;71.2;71.7;74.0
m60-m62,800,73.6;73.4;73.3;68.2;72.0;68.4;73.1;74.7;75.2;73.3;70.9;78.4;68.1;71.2;71.4;72.2;72.2;70.4;67.9;74.4;81.1;80.4;79.9;74.4
m60-m62,900,78.5;73.5;76.4;77.4;78.3;70.1;74.4;69.9;72.5;74.0;73.3;67.3;81.0;81.5;79.0;76.6;72.4;67.6;65.5;70.0;70.8;70.9;66.0;75.8;78.0;75.5;69.9;76.9;73.3;68.1;76.9;77.8;78.1;85.0;82.7;84.0;84.2;79.9;78.1;77.0;72.0
m60-m62,1000,72.0;70.0;71.9;76.4;71.3;75.6;79.4;69.1;69.6;71.6;72.2;69.5;82.5;71.4;73.6;74.8;77.9;87.1;86.5;83.0;82.8;76.6;78.4;83.6;81.5;80.7;78.7;78.1;74.8;76.0;78.4;75.1;68.8;70.2;72.4;75.0
m60-m602,100,90.2;83.6;90.0;76.2;84.5;82.5
m60-m602,200,95.1;84.9;82.8;83.5
m60-m602,300,79.5;80.4;78.7;86.0;83.7;75.8;81.6;92.4;90.6;82.3;85.0;87.4;85.6;85.7;77.0
m60-m602,400,85.6;82.4;92.5;88.1;88.8;85.3;82.2;79.3;94.0;91.4;85.2;90.2;78.2;97.2;93.4;90.1;78.0
m60-m602,500,95.6;95.4;92.5;86.5;85.5;87.1;82.6;81.8;87.1;86.5;90.8;85.4;84.7;86.6;84.2;80.2;86.9;93.9;93.3;91.9;88.9;87.8;81.4;83.1;82.1;87.1;86.4;84.6
m60-m602,600,80.6;83.9;83.4;82.4;77.0;81.9;80.6;91.0;88.2;95.3;91.0;81.8;81.0;85.8;88.5;90.1;84.5;86.3;84.0;86.9;78.4
m60-m602,700,83.8;84.0;92.4;84.9;87.4;84.8;85.6;81.0;77.7;85.5;87.3;88.0;84.5;88.3;92.4;93.4;93.1;95.0;90.7;95.2;93.5;93.4;93.5;84.5;87.2;92.3;91.7;77.9;75.9
m60-m602,800,80.0;85.0;85.8;85.1;82.7;82.3;90.9;95.0;93.3;88.4;86.5;86.5;81.2;80.1;89.5;80.9;96.0;93.1;93.2;88.1;92.7;87.8;88.7;82.8;83.0;82.8;86.7;91.6;89.1;85.5;91.3;84.5;84.5;82.6;84.7;83.8;84.1
m60-m602,900,83.4;82.9;90.2;92.2;79.2;84.9;81.5;85.3;87.4;90.2;89.0;87.7;85.3;88.4;79.2;75.6;103.6;101.2;100.6;94.5;92.2;85.8;86.1;86.9;89.5;83.7;84.5;85.0;92.0;86.6;96.2;90.5;100.1;99.7;93.5;100.6;101.4;99.1;85.9;97.6
m60-m602,1000,84.5;92.3;93.2;90.7;90.0;91.8;83.7;86.5;87.3;79.6;84.8;85.5;87.6;88.8;99.6;97.7;93.4;92.6;93.6;92.9;90.4;86.3;87.6;104.5;102.8;94.1;95.4;98.1;92.5;89.8;106.4;98.7;100.1;97.2;96.7;84.0;89.0;88.3;86.6;84.0;108.7;97.4;94.9;93.4;89.3;92.7
m60-north,100,93.9;96.1;95.7;100.7;103.5;109.4;106.3;102.2;97.1;95.5;102.5;101.9;96.2;94.9;100.5;102.4;98.0;94.4;110.8;110.2;100.2;105.4;104.1;100.4;94.9;107.0;107.0;101.9;102.7;100.3;97.9;97.7;97.4;101.4;90.4;96.7;99.3;106.0;112.7
m60-north,200,91.8;93.7;97.9;101.8;98.9;98.3;98.4;98.9;101.5;106.6;102.2;111.6;103.7;105.5;110.1;105.8;105.9;110.8;107.0;107.1;117.6;105.5;110.3;115.5;114.6;113.7;115.3;113.3;114.9;117.7;114.8;114.0;115.6;118.0;118.6;115.9;116.1;113.2;118.0;116.5;118.6;119.1;113.4;116.5;116.9;113.8;113.3;114.0;117.5;106.9;112.9;116.1;111.7;116.0;114.6;109.3;113.0;116.4;113.5;113.4;126.9;122.0;124.0;130.2;122.2;127.9;133.7;129.1;128.9;126.6;134.9;127.9;134.4;127.7;126.6;128.0;126.5;133.1;126.3;124.0;134.2;123.6;129.2;123.5;121.3;132.6;126.8;124.7;129.7;123.8;126.0;123.5;124.1;123.6;132.4;129.8
m60-north,300,89.9;91.8;92.5;109.5;113.1;111.6;112.9;116.2;112.6;117.6;113.6;110.9;111.5;117.5;110.9;115.5;116.1;116.0;112.4;115.4;122.0;118.5;114.7;112.4;118.1;119.1;117.8;117.3;120.1;119.6;119.4;119.2;116.4;120.1;120.9;126.2;124.8;124.7;124.0;123.8;122.5;126.6;123.9;121.3;121.0;123.2;133.7;134.0;131.1;128.2;129.4;129.5;128.5;124.5;127.1;133.3;133.9;140.6;133.1;132.6;131.5;136.4;132.5;143.3;135.3;134.3;133.9;129.8;149.5;136.2;136.5;135.5;154.3;157.5;143.1;161.3;153.7;142.9;140.4;142.5;149.6;140.4;141.9;157.8;144.1;140.8;140.0;147.0;136.4;137.0;134.8;149.2;137.0;148.2;143.4;157.0;150.7;136.0;150.5
m60-north,400,91.6;91.8;94.8;101.6;100.8;103.0;105.8;103.7;103.9;109.5;107.2;111.1;112.5;111.8;113.6;113.2;114.6;113.7;120.5;118.2;122.9;123.3;123.1;122.4;119.7;122.3;121.4;122.2;124.4;126.2;125.5;126.0;124.2;125.6;124.4;125.6;125.8;125.8;130.8;130.4;136.1;132.0;132.3;128.9;131.2;131.8;131.3;130.2;137.7;140.5;132.5;132.7;130.2;130.6;142.9;138.0;142.6;134.0;131.1;132.7;137.1;133.5;133.2;133.9;148.3;136.2;141.5;140.1;142.3;136.0;135.1;141.6;135.0;134.4;133.1;132.1;135.7;142.1;136.7;136.6;133.6;133.4;133.7;156.7;140.7;135.6;137.1;163.8;156.2;139.8;140.1;139.3;145.8;157.0;166.2;154.9;157.3;140.3;144.3;140.8;137.2;158.1;136.4;155.8;133.0;141.0;136.6;139.1;137.9;136.2;158.3;135.6;154.8;137.7;138.1;134.8;133.3;134.7;154.6;134.3;155.2;153.9;134.5;153.2;133.2;141.9;133.9;132.9;132.7;159.1;132.3;139.9;133.7;159.8;138.1;154.0;154.4;143.4;152.9;135.5;135.0;152.3;139.9;132.0;155.2;157.8;134.3;156.1;142.2;156.8;135.2;126.3;134.8;132.6;140.5;133.5;142.2;126.9;131.2;121.7;157.6;137.9;158.0;129.5;134.2;155.8
m60-north,500,90.2;97.1;108.0;112.3;108.6;107.7;111.4;113.8;110.8;112.4;117.2;119.9;121.8;122.2;124.1;122.5;127.0;121.8;125.7;130.5;129.3;126.4;127.6;135.0;131.9;131.3;134.0;136.7;133.3;132.4;132.2;137.9;138.2;144.6;148.1;137.9;138.0;136.5;137.6;136.4;136.3;136.8;136.7;129.4;138.1;136.6;135.9;136.5;141.0;151.1;150.0;136.8;145.7;135.9;134.2;135.7;135.3;135.1;134.6;140.7;147.0;135.3;138.2;136.9;136.7;157.1;139.2;145.5;137.4;139.5;137.7;139.8;139.5;138.9;140.7;163.4;142.4;140.2;145.9;141.9;141.4;157.9;145.6;166.0;153.3;139.5;138.6;141.7;147.1;141.6;139.7;138.5;140.6;170.2;139.2;146.2;150.7;145.0;146.5;144.2;147.3;145.7;165.9;145.3;177.8;161.9;145.4;159.5;154.6;143.2;173.6;145.8;146.3;165.8;143.4;143.3;176.5;143.7;141.7;139.5;141.0;147.7;138.9;149.5;141.7;171.7;198.3;146.9;174.5;137.7;171.8;148.5;170.0;146.4;148.0;144.5;147.5;145.5;144.0;189.0;180.8;145.7;142.3;175.4;141.5;144.8;140.1;182.2;143.8;144.3;170.1;134.1;135.3;155.6;165.3;132.1;162.5;140.1;172.9;133.7;169.5;132.6;125.8;165.6;140.0;122.4;146.6;134.6;116.6;119.6;126.1
m60-north,600,95.7;94.1;101.3;96.8;105.6;107.4;110.1;111.7;110.8;111.7;109.9;116.4;115.4;112.0;113.6;113.7;116.4;121.1;120.0;120.6;123.7;125.9;125.9;129.2;127.1;128.3;127.4;127.6;127.6;130.8;129.5;132.3;133.5;133.8;138.6;137.7;133.2;134.1;132.8;133.6;128.7;132.6;131.7;131.4;139.3;129.5;131.0;130.8;134.6;143.1;141.4;133.2;134.9;131.5;133.3;137.0;135.5;134.9;144.5;142.3;140.9;138.3;134.5;138.3;134.4;134.0;168.6;138.0;139.7;139.1;137.7;137.0;138.5;138.4;153.1;139.1;141.0;145.5;139.8;162.5;181.6;144.4;146.9;144.4;181.3;143.1;143.6;142.6;182.2;147.2;143.1;142.0;166.3;187.3;144.6;183.1;150.3;172.3;146.4;145.3;183.0;164.4;150.5;152.9;171.6;144.6;145.2;145.9;144.6;184.7;143.6;142.5;143.1;141.8;143.0;147.2;169.3;170.8;141.9;144.4;190.8;143.9;141.1;150.3;165.6;146.4;145.7;146.0;188.6;187.2;147.2;145.7;140.0;144.3;143.0;140.0;148.7;143.0;142.0;145.5;150.3;171.8;147.3;149.4;144.9;177.0;182.0;152.0;148.4;148.5;147.7;141.9;143.3;176.0;143.6;172.5;170.9;144.1;148.5;145.6;143.1;145.5;149.2;210.0;148.9;143.7;206.4;148.9;143.8;209.8;149.2;205.3;150.5;149.8;192.3;149.5;149.9;148.8;187.8;148.2;181.2;146.1;149.9;174.0;148.4;148.8;147.7;202.9;189.0;152.6;145.7;143.3;148.9;145.9;146.2;185.5;143.1;145.7;142.4;145.3;143.5;188.8;142.7;181.4;141.3;179.0;141.0;142.0;177.7;174.8;190.6;140.1;171.0;142.1;139.0;139.0;143.9;142.0;187.8;138.8;185.3;181.0;154.7;178.8;177.9;141.2;179.8;174.1;155.6;153.1;174.8;169.2;133.9;147.8;132.2;145.1;157.5;167.1;145.2;142.3;144.5;164.7;152.2;172.5;140.3;144.4;149.5;137.6;128.3;134.6;137.4;153.5;126.8;134.7
m60-north,700,90.1;88.4;95.2;95.2;99.7;103.7;103.7;106.8;109.1;100.2;109.8;111.9;110.3;107.4;110.5;113.1;118.7;111.7;119.9;115.9;123.3;120.4;118.7;121.5;120.6;121.1;122.4;124.7;124.1;128.6;127.9;131.8;129.7;129.3;136.5;138.9;133.3;132.8;141.1;131.2;133.8;133.4;133.2;133.0;136.3;138.3;136.9;139.7;160.3;139.9;138.7;162.2;160.7;141.7;137.7;153.9;139.6;140.8;138.8;162.7;139.6;165.9;139.1;163.7;157.7;138.2;138.9;159.8;139.0;139.3;138.4;139.5;161.5;143.9;165.6;140.9;172.3;144.5;156.3;167.7;145.4;172.2;145.1;146.2;169.1;164.5;144.7;144.8;177.2;163.2;149.2;145.8;143.7;144.7;143.8;170.4;149.0;143.9;182.5;143.7;145.0;141.5;143.9;144.9;142.9;144.6;146.6;142.0;174.4;192.6;146.0;146.3;145.7;184.9;145.4;154.5;147.8;188.0;147.4;146.2;146.8;174.8;147.1;146.5;145.4;147.8;194.8;194.1;148.3;193.2;147.9;181.1;148.2;153.3;149.0;147.4;143.3;197.0;150.3;145.6;150.2;149.4;145.3;146.8;149.2;150.1;176.1;185.1;145.3;143.9;172.9;193.6;184.7;180.5;147.0;145.7;179.0;150.0;172.8;152.5;165.6;150.9;144.3;152.7;149.7;210.2;155.2;147.7;160.1;182.7;147.9;149.8;152.0;147.3;215.8;145.9;146.0;154.9;187.3;150.7;181.5;146.5;148.9;151.6;160.7;154.8;149.1;155.4;149.1;144.0;161.6;151.8;148.2;187.5;147.9;146.3;151.0;145.8;146.1;180.4;148.9;224.7;148.6;141.9;184.5;150.4;221.5;233.1;194.0;149.5;142.2;146.7;141.7;153.2;142.2;225.1;150.8;152.7;228.3;157.0;151.8;141.9;140.6;139.0;145.2;143.8;183.7;214.9;171.7;141.1;137.1;163.2;140.3;215.2;143.9;209.3;187.1;147.6;193.6;140.0;205.0;188.2;149.2;212.2;190.0;161.2;218.8;167.9;155.4;194.4;136.1;213.7;142.1;136.4;156.1;140.6;182.3;175.9;182.0
m60-north,800,90.2;93.7;101.9;101.9;107.1;109.7;106.3;105.0;109.8;117.6;112.5;116.8;111.8;115.0;117.2;114.0;118.2;119.6;115.4;120.4;122.1;124.9;123.7;125.3;125.6;126.0;127.5;127.1;126.8;127.3;126.2;132.1;130.9;133.0;130.3;130.4;129.6;132.5;132.0;138.8;133.1;132.9;132.6;131.7;130.8;135.2;135.1;136.8;150.5;138.6;149.8;137.3;136.2;134.6;135.8;152.1;137.1;148.6;138.8;153.9;138.3;139.1;131.0;137.5;154.8;137.4;136.8;150.9;137.0;141.5;134.8;137.1;134.6;161.5;135.8;135.3;149.5;162.1;140.3;163.1;140.3;137.2;159.2;136.3;154.9;138.9;137.7;161.4;140.4;139.9;139.4;139.7;141.7;139.7;169.4;141.2;140.3;139.6;140.0;151.4;140.4;138.8;168.8;150.6;140.0;140.1;170.5;138.6;139.6;162.0;139.1;139.5;168.9;161.9;140.5;140.1;141.0;142.5;140.6;144.2;143.5;142.8;145.9;142.0;143.0;143.5;162.8;144.5;142.6;138.9;148.6;148.0;164.3;146.9;145.5;146.8;144.3;148.3;144.6;145.7;144.1;138.8;153.8;143.4;161.7;141.9;160.5;186.7;149.6;149.2;155.3;152.6;144.8;151.3;183.9;146.3;153.4;148.4;145.8;184.3;174.3;148.0;144.7;147.3;140.5;142.0;144.5;139.9;143.1;194.9;149.3;178.2;143.3;176.2;154.2;147.2;144.6;147.9;141.5;152.6;142.5;146.7;203.1;141.4;141.7;140.7;144.2;138.8;153.1;161.2;179.4;148.9;172.3;179.1;143.6;149.9;143.2;149.1;144.4;142.6;202.5;206.8;154.4;153.8;207.1;148.8;148.8;146.7;152.1;152.2;148.0;146.0;147.2;145.4;145.4;181.0;208.5;145.2;171.6;144.9;146.9;148.7;144.3;146.5;144.0;146.1;149.6;152.0;143.7;173.9;142.8;145.5;183.2;147.4;140.8;145.0;145.1;144.2;144.6;141.7;140.1;145.0;142.6;141.4;214.2;145.9;145.4;176.8;144.1;210.3;185.6;146.1;142.9;210.1;146.1;148.6;145.6;143.9;181.9;180.3;145.9;154.9;152.8;148.2;145.5;144.5;148.1;145.6;144.7;148.0;150.0;147.5;178.2;146.1;146.8;150.2;188.5;195.9;182.7;149.8;178.6;231.5;149.1;230.2;148.6;178.2;153.6;168.8;177.1;158.2;229.0;149.8;144.8;153.2;156.8;150.0;228.6;147.5;187.4;150.4;228.0;230.9;140.2;182.9;146.0;222.5;150.1;189.0;138.0;219.0;142.5;181.6;215.9;180.1;152.0;206.5;172.0;185.0;163.9;196.5
m60-north,900,92.3;106.6;111.1;108.4;107.4;110.7;110.3;111.6;116.7;111.4;112.5;115.5;114.4;118.4;116.3;120.5;120.4;118.4;123.0;122.7;120.3;124.6;122.7;127.3;122.7;127.3;122.6;129.7;128.6;128.0;137.1;132.5;137.5;136.5;132.4;145.9;135.6;144.6;141.5;143.0;143.4;143.4;142.9;148.7;142.9;140.5;140.5;145.9;149.3;136.8;146.1;131.9;141.9;139.9;140.0;138.4;139.5;138.9;140.3;152.2;138.6;155.4;140.9;138.6;134.8;162.3;138.2;138.8;135.2;141.6;153.4;142.7;166.4;136.6;137.4;160.7;155.3;150.4;157.8;137.7;140.9;145.8;140.8;140.2;177.2;145.5;140.5;144.7;144.4;179.2;142.7;141.1;140.6;140.7;139.6;139.3;139.3;138.8;138.4;183.5;140.3;157.3;139.6;144.1;169.6;166.4;157.7;160.0;142.8;140.9;147.4;142.9;146.2;136.4;160.1;145.9;143.8;140.4;141.8;144.6;170.8;142.4;135.7;141.7;138.0;197.7;145.0;143.2;140.2;138.6;167.8;143.4;176.7;143.7;167.3;143.3;166.9;144.9;156.1;159.9;144.5;150.5;142.8;144.3;144.4;142.2;143.2;142.8;147.6;147.4;151.7;170.3;144.6;144.9;143.4;145.2;150.4;169.1;143.5;145.0;142.7;144.2;149.0;146.6;140.9;143.5;174.1;219.7;143.8;214.2;144.1;173.6;143.9;141.0;149.2;149.7;145.2;149.1;147.3;178.2;146.5;144.2;147.6;144.4;144.4;150.4;145.4;226.3;182.9;145.6;225.5;145.2;177.6;163.7;150.9;173.9;146.9;159.6;152.8;173.1;148.6;153.1;146.4;145.7;144.5;234.2;147.7;152.0;154.0;236.6;148.6;179.7;148.8;148.2;188.9;147.8;154.9;144.6;154.3;147.7;186.4;157.5;147.1;162.0;146.5;152.5;148.7;237.4;148.7;146.3;185.7;166.4;148.5;240.3;186.2;148.4;157.3;237.6;148.9;155.5;146.2;238.2;154.8;145.8;153.7;146.9;153.3;158.2;154.7;147.2;152.2;170.3;238.9;148.4;239.1;149.3;158.0;178.9;152.7;234.3;148.9;179.4;156.4;238.4;174.0;149.3;237.1;233.5;166.6;155.7;154.6;149.4;148.2;153.4;149.4;152.6;146.7;225.3;158.2;146.2;156.1;150.9;147.4;150.4;146.8;149.5;146.2;144.0;145.6;150.9;143.6;221.3;218.2;148.0;153.6;140.3;148.5;143.0;151.7;209.7;141.5;147.8;210.4;184.8;139.2;145.9;213.9;146.2;157.3;142.1;139.5;212.2;207.7;194.8;193.9;144.6;146.7;142.2;144.2;190.3;153.3;198.5;191.0;176.6;145.2;169.6;191.7;140.5;179.1;168.3;187.6;146.1;143.1;158.9;173.2;140.3;186.2;156.5;142.4;145.6;142.4;154.6;141.5;141.4;142.6;151.1;149.1;160.1;166.0;168.8
m60-north,1000,91.5;88.4;95.3;103.7;102.7;98.0;104.9;103.7;108.4;111.7;111.9;108.4;113.0;114.9;113.1;120.5;119.2;114.8;120.0;122.8;120.7;123.4;124.8;124.3;122.6;128.3;126.7;126.4;125.8;127.5;127.8;129.1;133.1;132.5;131.2;134.5;129.2;131.9;132.7;131.7;131.5;131.3;132.9;135.5;145.4;146.6;142.4;141.8;147.9;145.5;142.3;138.7;140.8;140.0;145.8;138.1;135.5;135.7;151.9;139.7;137.2;138.4;149.2;137.7;137.1;138.6;136.7;138.8;155.7;136.3;152.8;157.3;152.0;141.6;141.2;140.9;140.5;140.6;139.9;139.9;138.3;137.4;137.1;137.2;133.9;165.8;135.9;140.3;140.3;137.8;143.7;140.2;141.4;160.1;140.3;139.8;141.0;143.9;141.2;163.9;139.8;171.0;163.6;142.4;178.6;166.8;163.7;178.0;142.6;144.7;146.9;142.6;146.0;145.3;143.7;145.0;149.7;181.2;142.9;146.2;175.2;143.6;150.6;158.2;147.5;144.8;147.9;165.6;144.8;143.3;148.3;185.6;171.9;144.0;146.2;184.2;176.8;183.6;145.9;150.8;144.5;146.4;145.7;145.8;145.0;143.5;147.5;145.9;147.0;189.5;146.7;187.1;142.0;142.2;175.3;141.4;145.6;140.7;138.3;140.8;183.8;145.4;143.6;140.4;177.2;142.9;150.5;145.1;143.1;142.2;176.6;141.5;170.8;165.7;190.1;161.4;166.7;143.5;147.7;148.1;144.9;177.4;142.8;151.4;153.4;189.0;145.3;150.8;197.6;148.4;149.0;173.3;144.8;148.0;175.5;175.7;149.2;175.1;174.4;150.6;160.4;147.6;151.3;167.5;145.8;144.5;149.3;154.5;146.9;153.5;142.5;148.5;154.1;147.2;151.6;146.5;149.2;145.0;150.8;150.2;154.6;215.3;212.5;183.9;148.3;155.7;147.5;152.3;147.7;144.5;147.7;149.8;179.9;217.4;181.2;148.4;151.8;146.7;189.7;161.3;149.8;200.7;148.5;218.1;148.7;218.7;190.0;155.6;149.5;219.4;153.1;185.3;148.3;149.7;152.4;147.7;151.2;223.0;151.4;190.1;150.3;185.3;191.9;151.6;153.9;159.3;180.0;152.7;178.5;152.2;175.3;160.5;159.7;150.7;155.9;150.8;229.8;156.0;149.6;227.1;150.0;146.4;153.1;157.3;193.7;165.0;151.8;145.4;151.3;151.2;149.4;150.0;152.8;148.5;229.7;147.6;156.0;151.1;147.4;145.2;151.8;144.0;148.8;143.8;152.1;160.7;245.5;147.4;158.8;147.0;145.9;156.4;151.4;147.4;156.5;150.0;193.0;159.3;203.3;163.6;144.8;159.7;151.2;159.1;193.4;182.7;199.3;148.6;151.8;255.5;160.7;180.8;153.1;146.0;148.5;161.8;151.8;196.3;196.2;149.4;147.2;189.7;172.8;155.4;148.2;148.2;254.2;153.6;144.7;251.9;155.9;147.1;146.5;253.8;142.7;246.1;192.0;245.5;191.2;149.3;177.8;151.3;246.2;143.8;150.0;159.4;143.6;180.6;143.3;146.6;169.9;153.3;145.6;213.9;137.8;145.1;185.6;187.4;243.7;213.9;173.2;144.9;201.3;151.6;144.2;232.1;155.9;185.6;225.5;160.5;140.5;188.0;139.4;158.5;143.8
m62-m60-a,100,97.3;91.6;106.7;101.8;89.7;97.5;101.3;108.1;99.6;100.0;101.7;106.8
m62-m60-a,200,98.0;105.1;104.7;110.3;108.9;97.8;103.7;107.5;107.8;118.7;119.4;112.8;113.4;122.3;126.7
m62-m60-a,300,106.1;108.4;115.3;106.5;112.2;110.9;111.4;113.2;111.3;112.5;111.0;112.8;112.2;119.2;120.7;119.8;122.4;123.5;125.1;127.5;119.7;132.3;140.3;134.0;133.4;136.6;128.3;134.1;137.5;125.6;130.3;127.1;137.9;133.9;132.6
m62-m60-a,400,115.0;104.4;101.9;108.1;107.6;108.9;108.8;106.6;109.4;108.6;114.5;112.9;114.1;114.5;117.7;118.3;116.1;114.3;112.5;110.4;115.2;117.8;116.8;117.8;118.8;122.3;120.9;122.0;120.4;122.9;133.7;132.2;134.5
m62-m60-a,500,95.7;112.6;111.6;109.8;111.1;113.9;115.7;115.4;113.6;118.0;118.3;114.6;114.5;113.8;113.6;112.9;121.1;115.0;113.9;119.6;120.6;124.3;130.8;130.4;130.1;131.3;129.7;130.9;128.3;129.7;130.4;137.3;137.2;138.3;139.5;143.3;146.8;146.3;149.5;155.1;152.7;150.0;152.6;156.4;168.3;173.9;171.4;168.2;166.8;171.1;171.5;168.5;170.0;171.7
