Route,Density,Durations
m62-m60-a,600,93.5;97.6;97.4;108.0;106.9;110.3;113.1;107.5;111.2;115.1;112.7;113.9;115.9;115.1;114.0;112.7;122.3;122.5;119.6;133.6;126.6;122.4;126.5;127.5;130.8;135.5;135.6;136.6;137.8;143.5;140.9;145.3;144.5;150.1;149.9;151.3;150.0;155.2;162.2;157.7;160.0;155.4;163.2;163.5;163.7;165.4;168.4;166.6;176.2;179.7;185.3;180.3;184.8;188.9;181.1;183.1;186.3;169.8
m62-m60-a,700,98.3;103.5;99.2;107.2;108.6;112.7;113.4;114.0;115.6;118.1;116.8;121.0;122.7;124.5;128.7;129.9;127.5;130.9;127.8;131.6;131.7;134.9;137.6;141.1;137.3;141.6;146.9;148.6;151.4;150.8;153.9;156.0;163.6;145.1;159.0;166.6;163.7;168.3;170.1;167.5;172.8;174.0;169.1;175.6;168.7;168.5;168.8;168.4;172.6;176.5;175.8;178.5;178.3;174.3;178.1;181.8;180.6;181.0;177.7;183.7;185.8;185.5;178.5;190.0;179.8;193.1;191.4;191.8;190.1;193.5
m62-m60-a,800,97.6;99.4;105.2;111.6;115.0;109.9;111.2;118.4;117.9;119.2;123.8;124.2;121.0;121.7;123.8;122.0;132.1;129.1;125.6;130.6;128.2;134.1;133.8;130.0;136.1;139.2;134.3;136.8;135.5;139.5;142.1;145.5;143.8;146.1;146.9;156.2;148.2;160.7;165.0;153.4;169.9;172.4;177.0;163.1;178.7;180.3;171.1;185.6;190.9;191.5;200.9;195.8;199.2;196.9;201.0;205.3;201.1;191.7;209.8;212.3;191.3;213.5;213.2;219.6;218.8;223.8;222.3;222.3;227.1;224.2;231.6;234.1;232.6;233.1;231.0;236.0;235.8;217.0;240.0;244.3;242.8;247.9;246.1;253.2;252.7;256.4;248.9;257.1;253.9;258.8;255.0;252.5;252.2;252.1;250.6;249.1
m62-m60-a,900,97.3;106.5;105.9;103.0;102.6;104.5;106.1;108.9;112.2;112.0;112.6;113.9;117.6;120.3;119.1;120.8;120.9;121.7;123.1;124.1;122.6;125.7;130.0;129.2;129.0;131.9;142.7;139.4;144.9;143.4;144.6;144.8;148.4;149.7;154.3;150.4;154.1;159.1;159.8;160.7;164.7;162.0;164.8;167.8;170.4;169.9;174.4;177.8;181.4;186.3;184.7;190.3;193.6;191.3;190.0;197.0;196.2;200.2;200.6;209.3;202.6;206.2;206.4;202.6;203.0;208.0;214.9;217.0;213.6;215.3;219.4;221.0;220.2;225.7;223.4;234.0;226.3;231.2;229.1;232.1;231.6;234.1;237.8;239.5;237.6;243.3;241.1;246.4;237.7;243.5;236.1;232.0
m62-m60-a,1000,99.7;95.7;109.0;115.3;114.2;115.3;118.1;116.4;122.1;118.1;116.8;118.9;122.6;124.2;126.0;131.7;125.9;135.4;127.9;137.5;131.6;135.3;138.0;136.8;138.8;137.1;137.7;143.8;137.2;145.3;141.7;145.9;146.5;148.4;151.8;153.9;151.4;157.7;163.3;169.4;162.1;160.5;172.1;173.2;175.4;180.2;170.9;183.7;182.3;171.7;173.2;191.3;186.0;192.6;199.8;196.2;197.4;199.8;205.5;205.4;189.0;210.0;191.8;215.8;218.1;225.6;228.1;229.0;227.9;228.0;226.7;236.5;240.5;243.4;244.8;248.3;252.2;254.7;254.7;255.2;254.2;256.7;256.8;255.3;258.7;267.8;264.8;265.7;266.1;265.3;271.5;271.6;269.8;286.8;283.8;240.0;244.8;283.1;280.6;280.9;283.5;285.4;285.2;284.6;283.9;292.5;286.6;286.9;281.6;281.5;279.0;278.8;291.1;280.5;285.1;281.6;286.1
m60-worsley,100,97.2;104.5;101.9;111.7;104.8;125.4;105.9;114.0;106.7;105.4;118.2;94.8;102.0;101.7;106.3
m60-worsley,200,108.4;107.3;106.6;108.4;111.4;119.3;116.0;115.3;117.3;120.6;125.2;120.1;118.9;126.0;125.5;122.8;120.7;115.5;132.0
m60-worsley,300,100.2;119.3;109.8;124.0;117.2;125.8;123.3;122.2;119.2;119.6;120.8;124.1;131.4;141.8;142.3;133.8;138.4;134.5;134.0;142.3;144.7;137.3;153.7;159.9;152.7;153.4;148.9;142.7;163.2;158.3;148.0;160.8;153.9;147.3
m60-worsley,400,107.8;110.6;110.5;117.4;120.6;117.9;117.5;124.2;127.2;127.3;125.0;126.3;132.7;129.2;128.4;128.3;131.1;132.5;131.3;142.1;141.0;149.3;148.3;136.6;151.0;142.4;155.6;152.6;165.2;141.7;139.9;150.7;134.8;154.9;161.2;136.3;142.5;137.8;138.9;161.3;163.1;139.9;160.4
m60-worsley,500,103.7;110.4;120.6;110.9;118.2;117.9;122.3;125.9;125.8;127.8;128.4;130.7;128.0;128.7;130.1;140.6;138.8;145.5;143.2;147.4;151.3;149.0;155.1;139.1;157.1;144.2;156.0;141.5;159.1;141.8;171.6;173.4;170.7;151.0;147.5;178.1;174.0;151.4;154.6;161.5;185.0;153.3;155.8;190.5;148.0;175.4;154.3;180.3;175.3;154.2;194.0;178.0;149.6;147.0;179.9;141.3;178.0;170.7;146.0;178.2;174.6;155.9;149.0;121.6;174.1;130.8;116.0
m60-worsley,600,101.4;114.0;117.7;117.0;116.1;119.5;119.3;117.7;119.9;122.3;122.9;122.5;129.0;139.9;138.9;133.0;143.2;142.9;157.6;148.2;138.3;139.6;145.9;147.8;176.9;172.0;186.9;145.1;180.5;152.9;152.7;154.6;158.1;171.5;197.0;154.6;152.4;188.3;207.2;151.2;193.7;175.9;176.5;174.7;163.7;206.3;172.3;146.4;143.0;175.8;140.6;174.5;173.2;161.8;160.4;147.1;148.8
m60-worsley,700,110.6;109.3;117.8;113.6;109.8;113.5;119.3;119.2;124.1;129.6;130.4;132.3;135.7;140.7;139.2;145.9;141.4;139.9;139.1;139.7;146.4;140.7;148.4;147.8;142.5;141.5;167.2;141.4;157.8;148.9;149.6;152.2;150.1;160.5;153.5;184.2;186.7;151.2;154.6;156.3;153.8;204.1;171.5;163.7;215.1;201.0;153.7;215.2;155.8;219.1;154.2;151.0;155.2;210.9;159.2;158.6;156.9;210.8;209.9;193.4;156.8;156.3;160.1;161.8;153.1;189.5;152.2;153.1;190.0;188.6;153.2;153.6;153.7;187.4;197.2;184.4;180.2;190.1;171.0;168.1;161.2
m60-worsley,800,117.4;127.2;126.5;121.3;124.6;129.9;133.8;137.4;143.6;136.4;135.6;143.2;136.1;154.9;162.4;170.1;169.4;148.6;157.0;171.8;168.2;171.0;172.3;175.0;143.2;155.7;143.7;177.9;174.8;176.6;185.9;147.8;150.0;149.6;162.9;148.0;142.6;157.4;197.4;151.0;155.4;203.1;208.1;151.4;202.0;210.4;212.6;188.1;148.2;184.1;147.7;212.0;154.1;156.1;155.3;157.0;223.8;157.6;149.5;154.6;160.2;208.4;202.5;163.8;220.2;200.4;188.2;163.5;221.8;178.2;172.5;154.7;171.4;167.2;156.2
m60-worsley,900,98.9;113.4;117.3;112.4;119.9;113.5;109.6;116.8;119.0;120.9;132.2;132.5;130.1;131.7;133.7;134.8;136.5;140.6;144.2;142.9;143.5;154.6;145.3;145.9;145.7;156.8;152.8;184.5;154.8;187.7;167.8;141.6;194.7;152.5;144.4;153.5;144.9;151.4;207.2;201.4;150.8;199.0;145.5;210.5;150.6;161.3;194.2;190.3;158.0;162.0;222.1;158.9;198.9;152.0;225.4;159.9;161.0;227.2;155.8;167.9;155.7;166.9;163.1;199.0;154.0;164.4;195.9;201.0;185.6;191.2;206.8;161.4;154.5;223.1;189.9;160.1;150.8;192.5;151.9;190.8;188.6;151.7;190.4;188.6;193.8;149.3;150.3;151.0;162.2;160.0;153.3;199.7;138.1;190.1;143.3;179.4;175.4;173.1;176.0
m60-worsley,1000,109.1;116.2;123.1;112.9;129.5;140.4;137.3;136.0;143.1;142.4;144.3;142.5;143.4;140.7;152.3;147.2;148.3;160.9;150.6;163.2;163.9;139.4;143.6;159.0;175.1;148.4;184.6;181.0;152.8;176.2;174.5;153.7;157.8;156.7;154.3;154.1;158.4;150.5;186.7;158.6;189.8;147.3;188.5;148.9;195.8;150.6;193.0;154.0;198.4;154.7;157.8;198.2;158.9;153.3;163.4;183.3;212.6;156.2;153.3;158.5;213.1;170.3;164.0;202.1;161.2;159.7;225.9;155.5;203.6;155.0;163.7;158.7;161.9;239.4;166.9;160.5;167.1;164.0;155.5;255.2;160.4;223.4;217.1;160.2;161.7;216.6;264.3;245.1;250.0;214.3;165.3;157.1;195.0;186.7;182.4;181.4;162.5;144.8;164.1;162.8;159.4;163.7;157.5;152.3;156.5
m602-m60,100,112.1;109.0;116.2;121.2;110.6;119.6;117.5;107.5;109.2;112.3;111.0;106.1;99.4;105.9;103.0;102.3
m602-m60,200,105.1;108.0;113.3;118.1;118.6;123.5;121.0;122.1;120.6;124.8;128.0;126.4;126.0;124.2;126.7;127.6;125.2;120.7;123.3;121.6;120.1;126.5;131.4;130.3;135.3;140.9;138.6;139.7;147.7;142.1;137.8;143.8;140.4;141.9;141.5;143.4;143.7;143.1;146.2;141.4;151.9;146.0;148.4;134.5;139.7;141.0;143.4
m602-m60,300,113.6;120.9;123.9;124.3;121.4;125.5;130.2;129.9;131.5;136.1;138.0;139.2;140.9;143.9;145.4;146.1;147.6;152.4;153.4;156.7;155.2;163.8;168.4;169.6;176.3;184.5;181.0;185.4;189.0;184.0;187.7;179.3;186.0;181.2;185.4;182.3;184.2;182.8;181.5;184.3;176.5;173.1;187.7;186.8;181.0;175.1;183.8;184.1;169.3;180.8;174.8;168.1;181.1;176.7;174.1;169.4;180.1;173.0;166.2;163.7;168.3;171.9;169.3;167.8
m602-m60,400,99.5;115.3;118.1;123.0;124.5;125.4;127.8;124.4;133.6;128.8;132.9;133.5;132.6;133.3;133.3;136.9;136.0;135.1;146.4;147.8;147.2;149.4;151.3;155.2;154.5;155.0;155.4;160.4;165.9;169.3;167.2;172.9;179.1;184.5;191.2;185.5;188.4;185.6;183.8;184.8;186.0;186.2;188.8;188.4;190.4;189.3;189.0;190.8;197.5;194.6;193.1;196.9;198.9;198.2;200.3;200.8;200.0;205.1;209.2;205.8;207.2;206.9;208.5;207.8;207.9;206.8;215.6;211.9;212.0;215.0;216.9;207.0;205.6;219.0;211.4;206.2;218.5;213.5;219.9;217.3;217.5
m602-m60,500,102.4;119.6;126.7;128.5;129.6;131.8;132.9;134.7;134.0;143.0;141.4;148.4;151.2;153.1;154.6;161.9;164.3;163.4;163.3;165.5;165.5;165.1;168.2;169.3;170.0;170.6;173.2;186.5;185.8;189.2;189.3;192.0;196.2;196.2;204.3;203.9;207.6;209.4;206.2;215.1;222.3;224.6;222.4;249.3;244.8;243.4;251.9;252.5;252.4;251.7;250.3;246.2;246.6;250.6;245.2;243.8;248.0;242.9;244.0;242.6;242.8;242.4;240.3;247.0;244.1;244.9;251.7;246.9;245.0;245.8;248.8;245.5;257.5;241.6;244.5;256.4;239.9;242.7;256.1;253.6;252.3;261.5;256.1;240.6;245.9;246.0;248.0;251.2;267.7;262.7;265.5;244.9;264.3;263.2;259.1;271.0;255.4;266.8;265.2;262.5;255.2;267.4;253.3
m602-m60,600,130.0;129.3;129.3;132.9;135.8;138.6;143.3;144.4;142.0;153.6;151.2;156.2;153.9;157.3;158.9;164.6;166.4;172.2;188.3;192.9;204.6;206.2;206.8;209.7;210.6;211.1;211.4;216.0;215.5;219.1;216.5;225.8;221.9;227.2;222.8;228.9;232.3;227.0;242.2;238.2;242.4;235.0;249.7;255.5;243.0;246.4;242.7;257.6;261.0;259.9;260.8;256.7;271.5;266.4;275.3;257.9;255.3;257.3;255.2;277.9;259.9;261.1;263.4;262.7;263.0;285.3;263.8;264.8;264.6;265.6;292.3;267.1;268.1;293.4;267.3;296.2;271.4;270.7;275.2;270.7;273.5;298.7;302.0;273.8;274.2;272.1;302.1;272.1;301.3;275.8;271.1;274.2;305.5;278.1;274.1;277.0;275.5;278.5;276.5;311.3;306.3;314.5;275.8;309.9;279.1;274.4;308.3;275.2;273.3;309.7;295.7;293.5;307.3;310.7;307.1;307.3;294.0;314.0;311.2;323.3;309.2;291.6;307.2;303.9;294.1
m602-m60,700,103.1;111.6;130.1;130.7;130.1;135.4;139.3;137.5;137.7;142.8;147.6;150.3;155.4;156.3;163.4;169.8;180.4;182.7;183.3;181.6;184.7;189.8;190.2;191.5;195.9;195.2;203.1;201.6;199.0;205.2;211.3;206.5;211.2;210.7;224.7;229.9;227.3;227.0;230.0;228.0;224.0;235.8;247.7;235.4;231.3;240.5;240.7;246.5;261.4;278.7;283.6;264.6;271.4;274.2;276.8;297.2;292.4;311.7;296.3;314.4;298.9;299.9;319.3;298.4;302.6;303.1;301.5;326.9;325.9;302.9;304.4;334.1;311.0;309.1;323.3;337.2;311.0;340.3;311.1;309.4;304.6;340.0;339.1;308.4;325.9;338.2;310.1;309.1;340.1;316.2;308.3;330.3;347.7;307.6;339.5;311.4;301.7;330.5;342.6;311.0;330.0;308.8;311.1;333.3;342.5;305.3;311.1;340.4;308.9;347.2;333.8;313.4;280.6;302.8;312.6;304.6;315.4;313.6;303.0;300.9;350.6;344.4;306.1;350.0;301.4;303.0;296.1;353.6;302.9;303.2;352.2;329.1;300.1;353.3;351.1;331.0;355.8;306.3;353.4;335.6;331.7;330.9;355.0;352.3;347.2;345.7;341.4;344.4;353.9;339.4;329.4;340.7;348.6;343.6;347.9;337.6;343.3;341.5;339.2;324.4;338.5;334.2;331.8;336.6
m602-m60,800,102.9;117.5;121.7;130.3;133.2;133.4;135.9;136.8;139.3;140.3;140.1;147.5;150.3;151.5;158.5;165.5;166.3;171.9;179.1;179.2;179.7;186.7;185.1;188.6;187.2;192.0;190.8;201.3;202.7;198.6;198.1;203.9;208.0;209.4;211.1;219.2;224.0;213.5;221.2;217.2;223.0;228.3;220.5;227.5;224.5;222.1;237.4;240.3;235.7;236.1;260.9;265.8;264.0;271.2;264.6;284.6;276.8;286.6;274.5;278.1;283.9;284.9;286.9;283.9;292.5;292.9;299.7;300.6;330.2;303.1;330.2;315.6;346.7;340.5;322.9;331.8;360.5;348.8;335.9;334.5;339.0;335.7;336.5;369.8;329.6;340.1;339.4;331.2;374.5;340.3;340.2;340.9;336.7;371.6;343.0;337.9;378.0;335.0;375.0;341.1;327.9;339.3;377.0;316.7;345.5;338.2;364.8;376.6;334.6;327.0;337.9;373.0;331.7;310.8;384.6;382.1;317.9;316.5;330.0;307.2;367.0;383.3;363.1;380.2;361.7;384.6;357.7;360.5;317.6;354.5;350.5;355.1;374.2;364.1;352.0;362.8;342.6;350.8;345.2;348.3;351.3;341.5;348.0;337.6;340.8;346.6;340.3;348.9;342.0;339.9;338.8;335.2;335.4;340.7;334.1;332.6
m602-m60,900,113.4;114.3;117.7;123.7;127.9;132.6;133.3;135.1;137.7;139.3;141.6;141.6;142.7;149.7;155.6;161.2;162.8;162.2;163.9;173.1;179.8;179.4;181.8;190.1;188.8;197.0;194.4;200.1;203.0;211.6;202.9;213.8;222.7;225.2;226.9;238.7;248.5;232.7;246.5;243.4;247.0;258.7;254.9;271.6;264.2;262.0;264.5;253.7;259.4;274.6;291.1;275.0;290.9;277.9;282.6;292.8;290.8;292.4;275.0;291.3;309.0;274.9;304.5;322.8;323.0;320.3;322.0;326.2;325.6;352.2;352.7;350.7;352.7;332.5;320.1;340.6;358.1;333.4;337.7;358.1;347.8;357.7;338.0;349.8;339.0;338.0;360.6;339.7;364.9;356.6;312.9;369.8;349.4;343.7;350.4;348.0;374.5;348.1;371.7;355.9;370.9;379.1;348.2;326.9;379.0;358.4;360.0;325.3;381.0;350.3;349.8;388.1;330.1;368.3;389.1;352.4;372.9;391.1;394.7;355.4;375.3;373.9;336.8;374.5;384.1;354.9;374.2;357.6;353.1;344.1;399.1;363.7;353.6;399.7;364.9;390.6;384.7;405.8;344.6;351.6;347.7;352.6;388.5;340.6;412.5;362.5;344.5;337.5;393.6;349.5;360.8;340.7;364.0;420.4;338.9;360.9;397.8;420.2;419.1;369.7;399.9;388.0;392.8;360.8;424.8;349.9;424.7;418.5;421.7;425.0;417.8;420.8;363.3;424.2;419.1;411.8;417.7;403.9;418.0;412.3;406.7;412.2;402.7;408.2;409.8;401.3;408.1;393.4;405.8;399.3;405.5
m602-m60,1000,105.7;119.8;120.9;125.6;126.5;130.7;133.1;134.3;138.9;140.0;141.6;144.4;147.6;147.4;150.6;152.5;160.7;163.2;162.8;167.3;164.3;171.9;170.3;172.6;174.0;183.3;183.4;180.2;185.0;185.1;187.1;191.0;208.3;214.9;216.7;215.8;217.1;212.1;216.0;216.7;222.6;230.9;222.5;225.1;226.9;241.0;241.8;231.8;248.0;237.1;236.7;236.7;239.6;236.2;261.0;244.6;246.1;253.3;249.8;269.9;252.8;260.0;258.7;280.5;282.5;280.6;265.4;277.7;285.4;295.4;319.6;302.3;324.2;305.4;334.0;314.7;327.8;313.5;315.2;305.0;326.1;334.1;334.1;334.2;362.3;360.5;365.2;351.6;357.4;362.7;372.5;403.8;377.9;376.7;400.1;411.7;384.3;382.5;380.3;409.4;341.1;367.7;384.9;389.1;387.5;386.7;383.4;390.4;429.6;367.5;393.7;378.0;388.0;400.3;400.4;442.8;399.0;438.0;443.5;357.8;434.3;429.4;365.5;400.4;376.2;440.0;446.5;400.5;407.5;399.4;393.0;397.5;374.7;406.5;440.8;433.9;390.5;437.9;398.5;441.4;388.8;402.2;373.1;377.3;397.5;369.2;441.3;439.0;368.8;371.8;444.0;395.1;394.2;401.4;446.6;406.9;392.6;373.4;386.9;369.8;408.1;449.4;452.2;449.8;380.3;445.7;436.6;452.0;446.6;392.3;445.7;438.1;444.2;437.1;442.8;418.0;439.4;437.1;437.5;419.5;444.0;442.3;436.0;439.2;434.1;428.3;432.1;422.1;429.0;427.3;420.0;427.4;425.1;415.4;422.0;410.2;421.3;416.1;412.8;411.2;407.9;405.3;402.3;399.6;395.6;427.8
m62-m60-b,100,90.5;99.7;101.3;103.6;101.2;102.2;106.0;98.9;108.2
m62-m60-b,200,105.1;98.5;100.3;97.0;101.4;102.5;103.9;98.2;114.8;106.2;106.2;128.4;115.9
m62-m60-b,300,100.2;103.5;101.6;101.7;104.5;107.0;107.9;111.4;110.0;106.1;103.6;108.4;112.1;112.3;108.1;115.7;118.2;117.4;115.9;113.0;119.3;115.2;111.3;115.9;119.5;116.6;119.7;129.5;129.8;119.5;128.5;131.9;125.0;131.2;127.4;128.5;130.4;140.2;140.0;135.0;136.4;137.6;140.4;134.1;140.4
m62-m60-b,400,89.3;91.9;97.5;109.2;103.7;102.8;100.9;105.4;106.2;105.2;111.9;112.3;109.8;107.6;102.0;105.6;106.0;104.2;108.5;107.2;116.6;118.2;111.3;117.2;117.4;106.6;116.1;109.2;111.4;110.4;111.6;112.2;114.7;118.5;122.3;122.1;121.7;115.1;116.0
m62-m60-b,500,99.6;106.5;110.5;107.6;109.6;110.0;113.2;110.0;116.4;112.9;111.5;109.4;107.2;117.3;117.8;113.8;119.4;116.4;120.6;120.4;129.1;128.0;128.4;128.9;131.6;130.6;136.0;134.7;133.4;140.4;140.9;146.2;142.7;147.4;153.3;156.0;154.6;154.6;153.8;158.5;158.2;161.2;161.8;171.1;166.8;168.3;168.6;167.1;169.7;176.9;175.0;176.1;180.7;179.4;177.2
m62-m60-b,600,97.0;105.0;103.5;102.1;102.1;100.0;107.5;113.9;108.8;112.3;109.8;113.6;114.0;117.8;121.4;122.7;121.1;120.6;124.7;126.5;127.7;127.9;126.5;128.9;128.6;127.7;132.3;138.3;137.7;139.5;139.3;139.7;144.2;143.0;143.3;151.7;151.1;158.4;158.1;157.8;162.0;162.0;163.1;164.3;165.6;167.8;167.1;162.7;159.9;166.0;168.2;166.9;166.9;170.3;173.1;182.2;180.9;168.0;169.2;176.1;175.0;173.6;175.2
m62-m60-b,700,96.2;114.7;111.8;112.9;114.4;114.2;116.9;122.6;117.0;118.2;121.5;120.2;120.6;121.8;127.2;126.3;120.7;122.6;130.2;128.7;133.3;134.7;131.7;129.3;130.9;134.2;138.0;139.9;133.3;139.8;142.3;143.7;147.2;150.7;149.2;155.4;155.5;151.8;154.6;152.0;152.5;156.0;159.7;163.9;161.0;159.2;161.0;168.1;169.4;171.8;174.3;176.2;174.8;175.7;182.0;182.4;182.8;182.0;191.4;189.2;183.8;191.2;187.7;191.5;202.4;203.0;204.5;208.2;205.3;208.3;203.2;205.3;202.2;203.1
m62-m60-b,800,97.3;96.3;98.6;101.4;104.9;104.4;107.1;108.2;116.5;113.8;117.9;117.7;118.8;119.8;118.1;122.9;122.3;119.2;116.8;123.7;120.4;119.1;127.1;130.7;128.5;129.1;135.1;134.3;134.9;136.5;137.7;137.8;141.5;140.0;144.5;143.7;146.7;151.3;152.4;162.1;156.0;159.8;161.8;155.1;153.1;156.6;162.3;156.2;156.9;162.8;161.6;170.9;167.4;170.9;171.0;175.4;179.9;188.4;184.8;181.0;184.3;191.3;187.4;190.0;190.2;192.5;190.9;189.8;197.1;197.4;200.6;198.1;199.9;201.2;202.8;202.5;211.6;212.8;212.9;210.4;217.3;211.7;209.7;214.6;215.5;218.0;223.7;222.8;220.4;226.9;230.3;228.1
m62-m60-b,900,92.1;91.0;90.0;100.3;101.6;104.3;106.6;109.3;106.0;112.3;113.0;114.9;116.0;116.7;117.6;119.4;119.3;119.8;123.6;124.4;129.6;130.5;127.2;126.9;130.2;131.2;140.7;132.4;135.4;135.7;139.8;139.7;136.8;140.5;140.5;145.6;146.5;147.3;145.3;146.2;160.9;150.2;153.5;154.2;154.0;155.7;168.4;162.8;165.0;166.4;171.1;173.6;177.1;178.2;181.9;186.8;185.3;186.7;189.6;196.7;196.2;199.0;199.3;199.1;199.7;210.8;207.5;203.5;207.9;209.7;211.1;211.2;215.6;214.8;213.4;218.8;219.2;226.5;221.6;222.2;219.5;221.4;224.0;228.3;229.3;225.3;226.0
m62-m60-b,1000,103.5;100.6;96.5;105.2;107.3;113.7;109.1;114.1;118.9;117.7;116.4;122.0;117.9;123.0;119.3;122.5;118.0;120.5;130.1;125.6;126.8;131.9;133.6;139.3;140.0;139.8;145.0;149.6;149.9;150.7;154.8;159.1;160.6;160.3;158.6;166.0;169.8;166.1;168.1;168.3;166.8;166.2;174.1;172.1;176.2;174.2;177.1;170.2;177.0;179.3;179.8;185.2;184.4;188.0;185.6;194.5;186.8;197.2;187.7;193.4;195.8;199.5;201.1;200.7;201.6;205.6;205.4;206.8;207.3;214.5;218.7;219.6;223.2;225.6;223.7;228.1;230.7;235.5;229.1;231.7;234.1;245.5;245.2;247.0;246.5;240.9;242.5;236.5;237.5;238.7;240.9;242.0;235.4;234.4;233.1
